permutation	orthogroup	tmd_index	species_total	species_with_feature	variance
13	orthogroup_682	2	8	3	12.333333
13	orthogroup_145	4	8	3	99.250000
13	orthogroup_1627	7	9	4	42.833333
13	orthogroup_1663	4	9	3	0.000000
13	orthogroup_1408	1	9	3	520.083333
13	orthogroup_105	1	9	3	332.333333
13	orthogroup_551	4	9	3	0.083333
13	orthogroup_689	7	8	4	60.562500
13	orthogroup_1453	1	8	5	36094.300000
13	orthogroup_1379	2	10	3	1.083333
13	orthogroup_1804	4	8	3	133.000000
13	orthogroup_772	2	9	3	0.750000
13	orthogroup_1811	4	8	4	724.250000
13	orthogroup_548	5	9	3	0.583333
13	orthogroup_1154	5	9	4	214.250000
13	orthogroup_1406	6	9	4	3638.250000
13	orthogroup_548	4	9	3	12.333333
13	orthogroup_582	7	8	3	0.083333
13	orthogroup_1408	2	9	3	0.083333
13	orthogroup_159	7	8	3	85.333333
13	orthogroup_1808	1	8	5	5877.050000
13	orthogroup_968	1	8	4	31688.250000
13	orthogroup_1808	4	8	4	7523.666667
13	orthogroup_329	11	9	3	102.333333
13	orthogroup_1363	6	9	4	24.333333
13	orthogroup_1538	3	9	3	0.250000
13	orthogroup_1742	3	9	3	735.583333
13	orthogroup_759	9	9	3	121.333333
13	orthogroup_119	1	8	4	154.562500
13	orthogroup_96	11	9	3	21.000000
13	orthogroup_938	2	8	4	1.833333
13	orthogroup_329	12	9	4	857.729167
13	orthogroup_1627	11	9	3	225.333333
14	orthogroup_1811	9	8	4	7.416667
14	orthogroup_231	2	8	3	18.083333
14	orthogroup_1243	12	8	3	1216.583333
14	orthogroup_2	2	9	5	407.550000
14	orthogroup_1435	6	8	3	324.333333
14	orthogroup_23	6	8	3	16.333333
14	orthogroup_346	4	9	3	48.000000
14	orthogroup_1038	5	9	3	27409.333333
14	orthogroup_136	3	9	3	0.083333
14	orthogroup_1074	5	9	3	225.333333
14	orthogroup_329	6	9	3	69.250000
14	orthogroup_156	7	8	4	201.583333
14	orthogroup_145	2	8	4	0.000000
14	orthogroup_1307	6	8	3	300.000000
14	orthogroup_1811	13	8	7	4294.476190
14	orthogroup_1636	6	10	4	6995.333333
14	orthogroup_22	3	8	3	96.333333
14	orthogroup_489	1	9	3	7.583333
14	orthogroup_900	12	9	5	5563.200000
14	orthogroup_824	6	10	3	8532.750000
14	orthogroup_1379	10	10	4	45.333333
14	orthogroup_145	1	8	3	615.083333
14	orthogroup_105	2	9	4	884.250000
14	orthogroup_178	1	10	4	27.729167
14	orthogroup_1642	5	8	4	210.916667
14	orthogroup_145	4	8	3	0.000000
14	orthogroup_1811	2	8	3	22.750000
14	orthogroup_96	6	9	3	0.000000
14	orthogroup_159	6	8	3	169.000000
14	orthogroup_204	1	8	3	7111.000000
14	orthogroup_1453	1	8	4	76936.000000
14	orthogroup_772	2	9	3	5.333333
14	orthogroup_1811	4	8	3	433.333333
14	orthogroup_1462	3	9	3	1.333333
14	orthogroup_1742	2	9	3	156.333333
14	orthogroup_548	4	9	4	18.916667
14	orthogroup_582	7	8	3	2997.000000
14	orthogroup_554	1	9	3	75.000000
14	orthogroup_618	1	9	3	342.333333
14	orthogroup_1645	1	8	3	1.083333
14	orthogroup_1808	1	8	4	13445.333333
14	orthogroup_968	1	8	5	22273.700000
14	orthogroup_834	2	8	4	23.583333
14	orthogroup_1723	4	10	3	202.083333
14	orthogroup_1642	1	8	3	0.250000
14	orthogroup_985	1	10	3	1.000000
14	orthogroup_415	1	9	5	61.500000
14	orthogroup_1627	12	9	3	5.333333
14	orthogroup_1158	5	9	4	32932.062500
14	orthogroup_554	5	9	4	126.333333
14	orthogroup_65	4	9	3	128525.083333
14	orthogroup_1554	2	8	4	101.166667
14	orthogroup_1524	1	9	3	198.250000
15	orthogroup_1379	7	10	3	359.083333
15	orthogroup_119	3	8	4	560.666667
15	orthogroup_1177	6	10	4	10.562500
15	orthogroup_759	1	9	3	161.333333
15	orthogroup_1811	9	8	4	15.229167
15	orthogroup_870	1	9	4	305.395833
15	orthogroup_1554	1	8	3	0.083333
15	orthogroup_1124	2	9	3	6.333333
15	orthogroup_1208	4	9	3	2269.000000
15	orthogroup_231	2	8	3	0.250000
15	orthogroup_204	8	8	3	3019.000000
15	orthogroup_2	2	9	3	481.000000
15	orthogroup_1435	6	8	4	90.916667
15	orthogroup_329	4	9	3	63.583333
15	orthogroup_14	2	8	3	3.083333
15	orthogroup_554	6	9	3	4.333333
15	orthogroup_1769	6	9	3	130.083333
15	orthogroup_22	1	8	3	86.083333
15	orthogroup_1038	5	9	3	10227.000000
15	orthogroup_2	1	9	3	6231.000000
15	orthogroup_1769	9	9	4	142.250000
15	orthogroup_1024	2	9	3	30.583333
15	orthogroup_1557	3	8	3	10.333333
15	orthogroup_682	3	8	3	0.583333
15	orthogroup_145	2	8	3	0.000000
15	orthogroup_300	10	8	4	56.250000
15	orthogroup_1811	13	8	4	4936.562500
15	orthogroup_1636	6	10	5	7892.300000
15	orthogroup_1243	6	8	3	1122.333333
15	orthogroup_755	7	9	3	3692.583333
15	orthogroup_1627	7	9	3	4.000000
15	orthogroup_1811	2	8	3	147.000000
15	orthogroup_565	10	8	3	8.333333
15	orthogroup_1663	4	9	3	37.000000
15	orthogroup_1408	1	9	3	85.333333
15	orthogroup_22	5	8	3	3.000000
15	orthogroup_1453	1	8	3	34512.333333
15	orthogroup_1270	1	9	3	0.333333
15	orthogroup_1379	1	10	3	7.000000
15	orthogroup_554	1	9	4	38.250000
15	orthogroup_1408	2	9	3	0.083333
15	orthogroup_1024	7	9	4	18844.666667
15	orthogroup_1808	1	8	5	12944.200000
15	orthogroup_1335	1	9	4	22579.229167
15	orthogroup_284	4	9	3	73.000000
15	orthogroup_1384	1	10	3	161.333333
15	orthogroup_329	1	9	3	0.333333
15	orthogroup_1181	6	10	3	13.000000
15	orthogroup_1811	8	8	4	48.000000
15	orthogroup_1636	1	10	3	280.583333
15	orthogroup_141	1	10	3	70.333333
15	orthogroup_1362	1	9	3	177.333333
15	orthogroup_119	1	8	3	180.250000
15	orthogroup_1799	9	9	3	0.083333
15	orthogroup_1158	5	9	4	33422.000000
15	orthogroup_554	5	9	4	118.833333
15	orthogroup_65	4	9	7	125721.809524
15	orthogroup_329	12	9	4	4537.666667
15	orthogroup_1524	1	9	3	250.583333
15	orthogroup_141	3	10	3	30.333333
16	orthogroup_1379	7	10	3	0.750000
16	orthogroup_934	1	8	3	3.000000
16	orthogroup_119	3	8	3	130.083333
16	orthogroup_870	1	9	3	263.583333
16	orthogroup_1124	2	9	3	376.333333
16	orthogroup_159	13	8	3	34.333333
16	orthogroup_1208	4	9	4	3740.895833
16	orthogroup_1554	4	8	3	65.333333
16	orthogroup_1663	1	9	3	120.333333
16	orthogroup_1831	2	8	3	2042.583333
16	orthogroup_2	2	9	3	205.750000
16	orthogroup_1379	6	10	3	520.083333
16	orthogroup_1435	6	8	3	1729.000000
16	orthogroup_1154	3	9	3	24.083333
16	orthogroup_582	12	8	3	8357.333333
16	orthogroup_554	6	9	4	11.333333
16	orthogroup_703	13	9	3	2408.333333
16	orthogroup_1804	1	8	3	312.333333
16	orthogroup_2	1	9	4	4891.666667
16	orthogroup_352	1	9	3	243.000000
16	orthogroup_784	8	9	3	0.000000
16	orthogroup_425	12	8	3	183.000000
16	orthogroup_329	6	9	4	941.583333
16	orthogroup_870	2	9	3	49.333333
16	orthogroup_1181	1	10	3	357.583333
16	orthogroup_548	1	9	3	3.000000
16	orthogroup_1811	13	8	4	6044.916667
16	orthogroup_1636	6	10	6	9953.441667
16	orthogroup_1014	2	9	3	432.000000
16	orthogroup_1811	3	8	5	1685.925000
16	orthogroup_1406	2	9	4	429.562500
16	orthogroup_1811	2	8	3	133.333333
16	orthogroup_1307	8	8	3	1.083333
16	orthogroup_588	6	8	3	0.333333
16	orthogroup_790	2	9	3	252.333333
16	orthogroup_145	3	8	3	99.250000
16	orthogroup_1811	4	8	4	39.333333
16	orthogroup_548	5	9	3	0.000000
16	orthogroup_1406	6	9	4	5767.333333
16	orthogroup_1379	1	10	3	424.333333
16	orthogroup_1742	2	9	3	2380.083333
16	orthogroup_554	1	9	5	243.800000
16	orthogroup_1024	7	9	4	15524.895833
16	orthogroup_1808	1	8	3	40145.333333
16	orthogroup_1243	9	8	4	120.333333
16	orthogroup_100	12	10	3	56.333333
16	orthogroup_1181	6	10	3	8964.333333
16	orthogroup_548	6	9	3	58.333333
16	orthogroup_244	1	9	3	5.583333
16	orthogroup_985	1	10	3	410.333333
16	orthogroup_1038	2	9	3	20.333333
16	orthogroup_141	1	10	3	208.000000
16	orthogroup_1811	7	8	3	39.583333
16	orthogroup_554	5	9	3	14.333333
16	orthogroup_610	1	9	3	537.333333
16	orthogroup_1554	2	8	3	17.333333
16	orthogroup_1208	5	9	3	669.083333
17	orthogroup_1644	2	9	3	28.583333
17	orthogroup_119	3	8	4	841.666667
17	orthogroup_980	1	8	3	1455.083333
17	orthogroup_14	3	8	3	0.000000
17	orthogroup_985	5	10	3	19.000000
17	orthogroup_105	8	9	3	52.333333
17	orthogroup_1435	6	8	3	343.000000
17	orthogroup_582	12	8	3	4552.333333
17	orthogroup_554	6	9	5	82.300000
17	orthogroup_159	12	8	3	0.083333
17	orthogroup_1811	1	8	3	48.000000
17	orthogroup_2	1	9	3	4400.333333
17	orthogroup_1024	2	9	4	63.562500
17	orthogroup_104	8	8	3	25.333333
17	orthogroup_784	8	9	3	184.083333
17	orthogroup_145	2	8	3	0.083333
17	orthogroup_335	2	9	3	176.333333
17	orthogroup_300	10	8	4	30.250000
17	orthogroup_1811	13	8	4	4856.395833
17	orthogroup_1636	6	10	4	9161.666667
17	orthogroup_489	1	9	3	93.000000
17	orthogroup_1406	2	9	3	270.750000
17	orthogroup_1557	5	8	3	103.083333
17	orthogroup_1335	11	9	3	228.000000
17	orthogroup_1627	7	9	3	4.000000
17	orthogroup_1462	1	9	3	6.750000
17	orthogroup_588	6	8	3	0.000000
17	orthogroup_329	7	9	4	212.916667
17	orthogroup_1154	6	9	3	545.333333
17	orthogroup_96	5	9	3	140.333333
17	orthogroup_1811	4	8	3	576.333333
17	orthogroup_1406	6	9	3	76.333333
17	orthogroup_1309	1	8	4	500.562500
17	orthogroup_1379	1	10	3	657.750000
17	orthogroup_548	4	9	3	37.333333
17	orthogroup_582	7	8	3	1108.000000
17	orthogroup_1808	4	8	5	3215.075000
17	orthogroup_1538	1	9	3	171.000000
17	orthogroup_1636	1	10	3	0.000000
17	orthogroup_1663	10	9	3	10.083333
17	orthogroup_565	6	8	3	120.333333
17	orthogroup_1362	1	9	3	180.750000
17	orthogroup_371	1	9	3	42.333333
17	orthogroup_1742	3	9	3	607.000000
17	orthogroup_119	1	8	3	3.250000
17	orthogroup_96	8	9	3	13.000000
17	orthogroup_938	2	8	3	1.083333
17	orthogroup_80	4	9	4	670.250000
17	orthogroup_65	4	9	4	68695.583333
17	orthogroup_1554	2	8	5	64.800000
17	orthogroup_338	2	10	4	96.562500
17	orthogroup_329	12	9	3	3987.750000
17	orthogroup_1225	1	9	3	5.333333
17	orthogroup_1524	1	9	4	416.062500
17	orthogroup_1208	5	9	3	249.083333
18	orthogroup_934	1	8	3	70.333333
18	orthogroup_346	2	9	4	44.250000
18	orthogroup_790	6	9	5	5536.800000
18	orthogroup_231	2	8	3	4.000000
18	orthogroup_1554	4	8	3	73.583333
18	orthogroup_2	2	9	4	574.500000
18	orthogroup_1379	6	10	3	0.333333
18	orthogroup_554	6	9	4	93.895833
18	orthogroup_22	1	8	3	1467.000000
18	orthogroup_1663	13	9	3	5.333333
18	orthogroup_1038	5	9	3	14592.250000
18	orthogroup_2	1	9	3	2743.000000
18	orthogroup_1074	5	9	3	258.250000
18	orthogroup_784	8	9	3	21.333333
18	orthogroup_1181	1	10	3	351.000000
18	orthogroup_1811	13	8	4	4695.000000
18	orthogroup_1636	6	10	4	7916.229167
18	orthogroup_900	12	9	3	52.000000
18	orthogroup_1557	5	8	3	114.333333
18	orthogroup_204	1	8	3	9902.333333
18	orthogroup_1453	1	8	3	26509.000000
18	orthogroup_284	3	9	3	500.333333
18	orthogroup_145	6	8	3	25.000000
18	orthogroup_1811	4	8	5	1499.500000
18	orthogroup_1270	1	9	3	208.333333
18	orthogroup_1406	6	9	4	2876.666667
18	orthogroup_1379	1	10	4	418.229167
18	orthogroup_864	1	9	3	116.333333
18	orthogroup_554	1	9	4	30.250000
18	orthogroup_159	7	8	4	0.750000
18	orthogroup_1799	8	9	3	0.333333
18	orthogroup_1024	7	9	3	4034.333333
18	orthogroup_1808	1	8	3	2929.333333
18	orthogroup_968	1	8	4	22733.562500
18	orthogroup_1808	4	8	4	8806.916667
18	orthogroup_1538	1	9	3	121.333333
18	orthogroup_1784	1	8	4	2995.000000
18	orthogroup_900	7	9	3	7.000000
18	orthogroup_1362	1	9	3	108.000000
18	orthogroup_119	1	8	3	14.333333
18	orthogroup_96	11	9	3	291.000000
18	orthogroup_610	1	9	3	532.333333
18	orthogroup_1435	1	8	3	88.083333
18	orthogroup_65	4	9	3	43346.333333
18	orthogroup_1554	2	8	4	10.500000
18	orthogroup_741	3	9	3	3799.083333
18	orthogroup_329	12	9	5	1693.800000
18	orthogroup_1208	5	9	4	3317.666667
18	orthogroup_371	3	9	3	114.333333
19	orthogroup_354	10	9	3	40.333333
19	orthogroup_1644	2	9	3	2.333333
19	orthogroup_980	1	8	5	714.200000
19	orthogroup_1811	9	8	3	0.333333
19	orthogroup_870	1	9	3	290.333333
19	orthogroup_1208	4	9	4	2537.583333
19	orthogroup_2	2	9	3	66.083333
19	orthogroup_1379	6	10	4	394.250000
19	orthogroup_1435	6	8	3	2028.000000
19	orthogroup_1779	4	8	3	3537.333333
19	orthogroup_1177	5	10	4	40.916667
19	orthogroup_1557	4	8	3	0.083333
19	orthogroup_1154	3	9	5	10.200000
19	orthogroup_1811	1	8	3	736.333333
19	orthogroup_2	1	9	5	2617.700000
19	orthogroup_1024	2	9	3	18.750000
19	orthogroup_1696	3	9	3	3.000000
19	orthogroup_870	2	9	3	15.250000
19	orthogroup_548	1	9	3	0.333333
19	orthogroup_1811	13	8	5	6903.300000
19	orthogroup_1636	6	10	3	17425.583333
19	orthogroup_244	6	9	4	10.729167
19	orthogroup_489	1	9	3	16.333333
19	orthogroup_1307	8	8	3	66.333333
19	orthogroup_1462	1	9	4	0.229167
19	orthogroup_772	3	9	3	8.333333
19	orthogroup_588	6	8	3	0.083333
19	orthogroup_329	7	9	3	796.333333
19	orthogroup_145	3	8	3	72.333333
19	orthogroup_1453	1	8	4	34743.062500
19	orthogroup_96	5	9	3	176.333333
19	orthogroup_1811	4	8	4	2108.729167
19	orthogroup_1799	6	9	3	1.583333
19	orthogroup_1406	6	9	4	8172.916667
19	orthogroup_1742	2	9	4	893.666667
19	orthogroup_548	4	9	3	444.333333
19	orthogroup_968	1	8	3	154.333333
19	orthogroup_1335	1	9	3	29071.583333
19	orthogroup_1808	4	8	5	9586.700000
19	orthogroup_1538	1	9	3	409.333333
19	orthogroup_1663	10	9	3	7.583333
19	orthogroup_1575	2	9	4	50.250000
19	orthogroup_1362	1	9	3	121.333333
19	orthogroup_119	1	8	6	83.366667
19	orthogroup_1642	3	8	3	1.333333
19	orthogroup_938	2	8	3	0.250000
19	orthogroup_260	1	8	3	125.083333
19	orthogroup_554	5	9	3	150.583333
19	orthogroup_1733	1	9	3	105.333333
19	orthogroup_610	1	9	4	338.250000
19	orthogroup_80	4	9	3	542.333333
19	orthogroup_65	4	9	3	58990.333333
19	orthogroup_1554	2	8	4	46.062500
19	orthogroup_329	12	9	3	289.083333
19	orthogroup_1225	1	9	3	64.583333
20	orthogroup_934	1	8	3	1.333333
20	orthogroup_759	1	9	4	174.250000
20	orthogroup_1124	2	9	3	352.333333
20	orthogroup_985	5	10	3	31.000000
20	orthogroup_2	2	9	5	320.450000
20	orthogroup_1435	6	8	3	1252.333333
20	orthogroup_554	6	9	5	120.700000
20	orthogroup_703	13	9	3	3471.583333
20	orthogroup_346	4	9	3	230.333333
20	orthogroup_1663	13	9	3	0.333333
20	orthogroup_2	1	9	4	2278.250000
20	orthogroup_231	4	8	3	12.000000
20	orthogroup_1554	6	8	3	9.333333
20	orthogroup_784	8	9	4	210.750000
20	orthogroup_387	8	8	4	44.666667
20	orthogroup_279	1	9	3	0.333333
20	orthogroup_1811	13	8	6	2277.166667
20	orthogroup_1636	6	10	4	4035.395833
20	orthogroup_824	6	10	3	7081.000000
20	orthogroup_334	1	9	3	196.000000
20	orthogroup_145	4	8	3	11.083333
20	orthogroup_1627	7	9	3	5.083333
20	orthogroup_1267	7	9	3	322.333333
20	orthogroup_588	6	8	3	0.083333
20	orthogroup_1811	5	8	3	147.000000
20	orthogroup_1804	4	8	5	135.800000
20	orthogroup_1811	4	8	3	1122.333333
20	orthogroup_548	5	9	4	0.666667
20	orthogroup_1406	6	9	4	2340.916667
20	orthogroup_755	8	9	4	3.583333
20	orthogroup_946	11	8	3	5486.333333
20	orthogroup_1742	2	9	3	1603.000000
20	orthogroup_159	7	8	3	97.333333
20	orthogroup_1024	7	9	4	11439.000000
20	orthogroup_1808	1	8	3	43284.000000
20	orthogroup_968	1	8	4	4718.250000
20	orthogroup_1335	1	9	3	27709.000000
20	orthogroup_1208	1	9	3	364.000000
20	orthogroup_1808	4	8	3	6608.333333
20	orthogroup_1538	1	9	3	630.333333
20	orthogroup_1384	1	10	3	631.750000
20	orthogroup_1799	7	9	3	56.333333
20	orthogroup_548	6	9	3	0.333333
20	orthogroup_900	4	9	3	0.333333
20	orthogroup_824	1	10	3	324.333333
20	orthogroup_371	1	9	3	61.000000
20	orthogroup_119	1	8	3	13.583333
20	orthogroup_96	8	9	4	4.000000
20	orthogroup_65	4	9	4	101145.583333
20	orthogroup_1554	2	8	3	11.083333
20	orthogroup_329	12	9	3	1344.000000
21	orthogroup_934	1	8	3	240.333333
21	orthogroup_119	3	8	5	640.450000
21	orthogroup_790	6	9	3	5770.333333
21	orthogroup_1208	4	9	4	1647.395833
21	orthogroup_1554	4	8	4	26.833333
21	orthogroup_1831	2	8	3	112.000000
21	orthogroup_1557	1	8	3	36.333333
21	orthogroup_159	3	8	3	0.583333
21	orthogroup_1412	3	9	4	0.250000
21	orthogroup_2	2	9	3	352.333333
21	orthogroup_1435	6	8	5	1389.200000
21	orthogroup_1557	4	8	3	18.750000
21	orthogroup_14	2	8	3	109.000000
21	orthogroup_22	1	8	3	1485.250000
21	orthogroup_1038	5	9	5	21131.200000
21	orthogroup_2	1	9	3	3414.333333
21	orthogroup_548	1	9	4	0.000000
21	orthogroup_1811	13	8	5	6683.575000
21	orthogroup_1636	6	10	4	2040.083333
21	orthogroup_1363	1	9	3	16.333333
21	orthogroup_900	12	9	3	1608.583333
21	orthogroup_1627	7	9	3	3.250000
21	orthogroup_1462	1	9	3	1.583333
21	orthogroup_582	6	8	3	433.000000
21	orthogroup_588	6	8	3	147.000000
21	orthogroup_1811	5	8	3	52.083333
21	orthogroup_1408	1	9	3	0.000000
21	orthogroup_204	1	8	4	10008.666667
21	orthogroup_145	3	8	4	0.000000
21	orthogroup_1453	1	8	3	21317.250000
21	orthogroup_96	5	9	3	140.333333
21	orthogroup_772	2	9	4	0.729167
21	orthogroup_548	5	9	3	63.583333
21	orthogroup_1406	6	9	3	2824.333333
21	orthogroup_582	7	8	3	939.000000
21	orthogroup_1808	1	8	4	24468.916667
21	orthogroup_1557	8	8	3	28.000000
21	orthogroup_80	3	9	3	124.000000
21	orthogroup_1808	4	8	3	8600.333333
21	orthogroup_334	4	9	3	597.333333
21	orthogroup_1538	1	9	4	347.333333
21	orthogroup_1644	1	9	3	111.000000
21	orthogroup_1636	1	10	3	0.000000
21	orthogroup_244	1	9	5	9.575000
21	orthogroup_1663	10	9	3	19.000000
21	orthogroup_1831	1	8	4	1234.395833
21	orthogroup_371	1	9	3	37.000000
21	orthogroup_233	8	8	3	0.333333
21	orthogroup_1799	9	9	3	8.333333
21	orthogroup_1158	5	9	3	2509.000000
21	orthogroup_65	4	9	4	94200.250000
21	orthogroup_1554	2	8	4	10.916667
21	orthogroup_741	3	9	3	24027.083333
21	orthogroup_329	12	9	4	2078.250000
21	orthogroup_1208	5	9	3	81.333333
22	orthogroup_1379	7	10	4	330.916667
22	orthogroup_119	3	8	3	40.333333
22	orthogroup_759	1	9	3	392.250000
22	orthogroup_1811	9	8	3	13.583333
22	orthogroup_985	2	10	3	56.333333
22	orthogroup_790	6	9	4	2574.250000
22	orthogroup_159	3	8	3	0.083333
22	orthogroup_682	1	8	3	32.333333
22	orthogroup_626	1	9	3	258.333333
22	orthogroup_554	6	9	4	99.895833
22	orthogroup_1619	1	9	5	25.500000
22	orthogroup_1811	1	8	3	527.250000
22	orthogroup_2	1	9	5	2305.300000
22	orthogroup_1074	5	9	3	0.000000
22	orthogroup_1696	3	9	3	0.333333
22	orthogroup_145	2	8	3	0.000000
22	orthogroup_1811	13	8	5	11986.300000
22	orthogroup_1636	6	10	5	2002.825000
22	orthogroup_1014	2	9	3	373.083333
22	orthogroup_1307	8	8	3	192.000000
22	orthogroup_36	3	8	3	675.000000
22	orthogroup_76	5	8	3	115.583333
22	orthogroup_204	1	8	5	6789.550000
22	orthogroup_1453	1	8	6	27034.166667
22	orthogroup_1811	4	8	5	669.700000
22	orthogroup_548	5	9	4	41.000000
22	orthogroup_1154	5	9	3	480.083333
22	orthogroup_1243	7	8	3	276.083333
22	orthogroup_1379	1	10	3	526.333333
22	orthogroup_946	11	8	3	469.000000
22	orthogroup_1742	2	9	3	6507.583333
22	orthogroup_554	1	9	3	1474.333333
22	orthogroup_1808	1	8	4	23104.666667
22	orthogroup_1335	1	9	4	31304.250000
22	orthogroup_1808	4	8	4	22748.666667
22	orthogroup_139	1	9	3	149.333333
22	orthogroup_1663	10	9	5	12.500000
22	orthogroup_1742	3	9	3	4372.333333
22	orthogroup_119	1	8	4	100.062500
22	orthogroup_1733	1	9	3	2481.333333
22	orthogroup_65	4	9	7	44309.988095
22	orthogroup_1575	4	9	3	99.750000
22	orthogroup_371	3	9	3	60.750000
23	orthogroup_1644	2	9	3	1.583333
23	orthogroup_870	1	9	5	233.700000
23	orthogroup_1124	2	9	3	2878.083333
23	orthogroup_1831	2	8	4	990.000000
23	orthogroup_159	3	8	3	0.083333
23	orthogroup_2	2	9	4	739.333333
23	orthogroup_1406	1	9	3	76.000000
23	orthogroup_2	1	9	4	6214.916667
23	orthogroup_1074	5	9	3	0.000000
23	orthogroup_784	8	9	3	192.000000
23	orthogroup_233	1	8	4	19.000000
23	orthogroup_279	1	9	3	8.333333
23	orthogroup_260	4	8	3	5.333333
23	orthogroup_1811	13	8	6	6090.441667
23	orthogroup_1636	6	10	4	4167.895833
23	orthogroup_1014	2	9	3	316.333333
23	orthogroup_233	3	8	3	88.083333
23	orthogroup_145	4	8	3	0.083333
23	orthogroup_582	3	8	4	70.333333
23	orthogroup_454	1	9	3	2546.333333
23	orthogroup_1462	1	9	3	0.583333
23	orthogroup_1619	5	9	3	5.333333
23	orthogroup_204	1	8	3	13146.333333
23	orthogroup_145	3	8	3	3.250000
23	orthogroup_540	1	9	3	833.333333
23	orthogroup_1811	4	8	3	268.000000
23	orthogroup_1462	3	9	3	7.000000
23	orthogroup_548	5	9	3	54.250000
23	orthogroup_1406	6	9	6	4201.175000
23	orthogroup_1733	7	9	3	2384.083333
23	orthogroup_554	1	9	4	954.895833
23	orthogroup_618	1	9	3	1314.750000
23	orthogroup_1808	1	8	4	9295.333333
23	orthogroup_1335	1	9	4	41427.833333
23	orthogroup_1808	4	8	4	8613.583333
23	orthogroup_1538	1	9	4	14.250000
23	orthogroup_244	1	9	3	12.333333
23	orthogroup_1481	3	9	4	0.562500
23	orthogroup_1663	10	9	3	37.750000
23	orthogroup_610	2	9	3	0.750000
23	orthogroup_1575	2	9	5	28.800000
23	orthogroup_156	1	8	3	76.583333
23	orthogroup_1742	3	9	4	3422.333333
23	orthogroup_1733	11	9	3	81.000000
23	orthogroup_1733	1	9	3	4838.583333
23	orthogroup_65	4	9	5	67634.800000
23	orthogroup_159	1	8	3	17.583333
23	orthogroup_371	3	9	3	93.083333
24	orthogroup_1644	2	9	3	116.333333
24	orthogroup_1811	9	8	3	137.250000
24	orthogroup_870	1	9	4	296.562500
24	orthogroup_790	6	9	5	2129.700000
24	orthogroup_2	2	9	3	27.250000
24	orthogroup_1557	4	8	3	0.250000
24	orthogroup_346	4	9	3	94.333333
24	orthogroup_1733	5	9	3	9.750000
24	orthogroup_1038	5	9	3	2972.333333
24	orthogroup_2	1	9	4	8022.250000
24	orthogroup_1831	4	8	3	69.333333
24	orthogroup_1557	3	8	3	36.750000
24	orthogroup_1696	3	9	4	104.916667
24	orthogroup_7	1	9	3	3612.333333
24	orthogroup_36	1	8	3	26.333333
24	orthogroup_1811	13	8	4	7806.062500
24	orthogroup_1636	6	10	7	7263.821429
24	orthogroup_900	12	9	3	7106.333333
24	orthogroup_824	6	10	4	2090.916667
24	orthogroup_204	2	8	3	2.333333
24	orthogroup_454	1	9	3	585.333333
24	orthogroup_1627	7	9	3	13.000000
24	orthogroup_900	11	9	3	152.333333
24	orthogroup_772	3	9	3	21.333333
24	orthogroup_1408	1	9	3	943.583333
24	orthogroup_145	3	8	3	1.333333
24	orthogroup_1453	1	8	4	34042.916667
24	orthogroup_1363	2	9	3	352.333333
24	orthogroup_387	2	8	4	50.250000
24	orthogroup_772	2	9	3	1.333333
24	orthogroup_1811	4	8	4	720.333333
24	orthogroup_1799	6	9	3	5.333333
24	orthogroup_548	5	9	3	5.333333
24	orthogroup_1651	1	10	3	54.750000
24	orthogroup_1644	9	9	3	3.000000
24	orthogroup_1742	2	9	3	3092.250000
24	orthogroup_303	8	9	3	170.333333
24	orthogroup_554	1	9	3	64.333333
24	orthogroup_1024	7	9	3	6246.333333
24	orthogroup_1481	1	9	3	79.083333
24	orthogroup_968	1	8	3	21296.583333
24	orthogroup_1808	4	8	4	5862.000000
24	orthogroup_1309	12	8	3	0.333333
24	orthogroup_1636	1	10	3	0.083333
24	orthogroup_244	1	9	3	25.583333
24	orthogroup_1575	2	9	3	48.000000
24	orthogroup_119	1	8	4	129.666667
24	orthogroup_1158	5	9	3	26817.333333
24	orthogroup_938	2	8	3	0.583333
24	orthogroup_65	4	9	4	73864.250000
24	orthogroup_329	12	9	5	4907.300000
24	orthogroup_1208	5	9	3	3588.250000
25	orthogroup_759	1	9	3	120.333333
25	orthogroup_1811	9	8	3	3.000000
25	orthogroup_159	13	8	3	80.083333
25	orthogroup_159	3	8	3	0.583333
25	orthogroup_2	2	9	3	250.333333
25	orthogroup_1406	1	9	3	257.333333
25	orthogroup_1379	6	10	3	6.083333
25	orthogroup_1557	4	8	5	37.700000
25	orthogroup_159	12	8	3	1.083333
25	orthogroup_1636	4	10	3	30.333333
25	orthogroup_2	1	9	7	769.369048
25	orthogroup_784	8	9	3	192.000000
25	orthogroup_1636	3	10	4	182.916667
25	orthogroup_279	1	9	3	30.333333
25	orthogroup_548	1	9	3	21.333333
25	orthogroup_1811	13	8	4	10147.666667
25	orthogroup_1769	8	9	3	4.333333
25	orthogroup_1636	6	10	7	2295.285714
25	orthogroup_824	6	10	3	66.333333
25	orthogroup_582	6	8	3	2100.333333
25	orthogroup_1462	4	9	3	0.333333
25	orthogroup_531	6	9	3	177.750000
25	orthogroup_1453	1	8	6	31838.266667
25	orthogroup_1379	2	10	4	143.562500
25	orthogroup_1363	2	9	3	150.583333
25	orthogroup_772	2	9	3	1.583333
25	orthogroup_1811	4	8	4	1440.666667
25	orthogroup_548	5	9	4	37.062500
25	orthogroup_1406	6	9	6	2610.966667
25	orthogroup_1243	7	8	3	0.000000
